Field18RMO scaled- 45
2.394606601	1.264273881	3.198253564	1.172801869	4.341653715	1.391681326	4.387389721	1.46681905	4.420058296	1.558291062	4.387389721	1.646496217	4.279583421	1.731434514	4.086838824	1.829440241	3.799355358	1.930712826	3.273391288	2.00585055	2.417474604	1.607293926	2.802963798	1.57462535	2.789896367	1.492953911	3.103514694	1.56155792	3.096980979	1.45375162	3.080646691	1.355745893	3.456335312	1.349212178	3.577209043	1.666097362
2.201862004	1.300209314	2.959772961	1.198936729	3.933296518	1.365546466	3.992099954	1.44068419	4.018234815	1.519088771	3.998633669	1.604027068	3.920229088	1.675897935	3.707883345	1.77717052	3.449801597	1.881709962	2.982640964	1.960114544	2.214929435	1.604027068	2.580817483	1.594226496	2.574283768	1.515821914	2.868300949	1.555024205	2.858500376	1.457018478	2.842166089	1.368813323	3.057778688	1.352479035	3.247256428	1.639962502
1.835973956	1.421083044	2.652688349	1.303476172	3.665414197	1.437417332	3.724217633	1.502754484	3.763419924	1.613827641	3.743818779	1.69549908	3.652346767	1.770636805	3.433467309	1.891510535	3.142716985	2.002583692	2.698424355	2.103856277	1.855575102	1.744501944	2.257398583	1.718367083	2.254131725	1.633428787	2.548148907	1.68243165	2.541615192	1.577892208	2.531814619	1.463552193	2.802963798	1.45375162	2.992441537	1.754302517
2.080988274	2.169193429	2.77356208	2.038519126	3.665414197	2.175727144	3.707883345	2.237797438	3.720950776	2.309668304	3.711150203	2.407674031	3.636012479	2.466477468	3.469402743	2.554682622	3.198253564	2.655955207	2.806230655	2.737626646	2.107123135	2.443609465	2.469744325	2.410940889	2.459943753	2.352137453	2.744160361	2.378272313	2.737626646	2.283533444	2.727826074	2.192061432	2.959772961	2.178994001	3.047978116	2.417474604
1.522355629	2.152859141	2.250864868	1.933979683	3.286458719	1.966648259	3.348529012	2.025451695	3.384464446	2.11365685	3.371397015	2.192061432	3.289725576	2.290067159	3.13618327	2.401140316	2.858500376	2.551415765	2.414207747	2.740893504	1.555024205	2.47627804	1.937246541	2.397873459	1.920912253	2.326002592	2.169193429	2.322735734	2.146325426	2.224730007	2.11365685	2.143058568	2.430542034	2.074454559	2.639620919	2.339070022
1.862108817	1.127065863	2.593884913	1.015992705	3.734018206	1.208737302	3.779754212	1.277341311	3.815689645	1.385147611	3.7960885	1.470085908	3.691549058	1.551757347	3.485737031	1.666097362	3.155784416	1.783704235	2.642887777	1.868642532	1.845774529	1.437417332	2.257398583	1.437417332	2.254131725	1.362279608	2.515480331	1.401481899	2.508946616	1.296942457	2.512213474	1.215271017	2.871567807	1.192403014	3.012042682	1.499487626
1.584425923	1.434150475	2.319468877	1.306743029	3.332194725	1.515821914	3.374663873	1.581159065	3.407332449	1.672631077	3.377930731	1.757569374	3.279925003	1.842507671	3.093714122	1.950313971	2.763761507	2.054853413	2.335803165	2.103856277	1.600760211	1.702032796	1.956847686	1.705299653	1.950313971	1.630161929	2.273732871	1.69549908	2.267199156	1.597493353	2.257398583	1.492953911	2.505679759	1.457018478	2.639620919	1.764103089
1.940513398	1.404748756	2.740893504	1.241405878	3.825490218	1.394948184	3.877759939	1.479886481	3.910428515	1.551757347	3.897361085	1.649763074	3.802622215	1.721633941	3.619678191	1.819639668	3.279925003	1.956847686	2.79969694	2.064653986	1.947047114	1.705299653	2.309668304	1.653029932	2.303134589	1.587692781	2.610219201	1.613827641	2.597151771	1.515821914	2.580817483	1.414549329	2.933638101	1.388414469	3.074112976	1.688965365
2.002583692	1.33287789	2.861767234	1.195669872	3.926762803	1.378613896	3.982299382	1.45375162	3.998633669	1.525622487	4.0117011	1.623628214	3.91696223	1.708566511	3.707883345	1.822906526	3.426933594	1.91111168	2.92057067	2.035252268	2.01891798	1.666097362	2.397873459	1.610560784	2.394606601	1.535423059	2.721292358	1.571358493	2.718025501	1.479886481	2.698424355	1.381880753	3.02837697	1.355745893	3.162318131	1.659563647
1.953580829	1.835973956	2.616752916	1.773903662	3.433467309	1.969915117	3.489003888	2.025451695	3.518405606	2.110389992	3.502071318	2.198595147	3.394265018	2.257398583	3.273391288	2.326002592	3.005508967	2.414207747	2.620019774	2.46321061	1.904577965	2.090788847	2.231263722	2.10058942	2.231263722	2.028718553	2.486078613	2.080988274	2.486078613	2.002583692	2.479544898	1.917645395	2.744160361	1.901311108	2.851966661	2.178994001
1.835973956	2.178994001	2.672289495	2.041785983	3.730751348	2.195328289	3.792821642	2.257398583	3.825490218	2.352137453	3.815689645	2.456676895	3.720950776	2.551415765	3.511871891	2.66575578	3.221121567	2.776828937	2.704958071	2.884635237	1.862108817	2.502412901	2.250864868	2.473011183	2.23453058	2.388072886	2.554682622	2.427275177	2.554682622	2.322735734	2.544882049	2.218196292	2.848699804	2.224730007	3.054511831	2.508946616
1.829440241	2.156125998	2.704958071	2.03198541	3.714417061	2.185527716	3.792821642	2.267199156	3.835290791	2.358671168	3.815689645	2.456676895	3.717683918	2.538348334	3.521672464	2.662488922	3.214587852	2.780095795	2.708224928	2.884635237	1.862108817	2.512213474	2.260665441	2.466477468	2.250864868	2.394606601	2.535081477	2.433808892	2.518747189	2.322735734	2.508946616	2.224730007	2.829098658	2.22146315	3.051244973	2.525280904
2.24759801	1.091130429	3.090447264	0.911453263	4.1195074	0.989857845	4.178310836	1.042127566	4.2273137	1.13033272	4.217513127	1.231605305	4.112973685	1.326344175	3.920229088	1.447217905	3.636012479	1.587692781	3.155784416	1.715100226	2.273732871	1.398215041	2.685356925	1.34594532	2.669022637	1.267540738	2.953239246	1.280608169	2.943438673	1.202203587	2.923837528	1.10419786	3.289725576	1.038860708	3.456335312	1.329611032
1.875176247	1.924179111	2.662488922	1.744501944	3.662147339	1.855575102	3.707883345	1.924179111	3.743818779	2.00585055	3.737285064	2.10058942	3.642546194	2.185527716	3.469402743	2.293334016	3.198253564	2.410940889	2.753960934	2.502412901	1.88497682	2.208395719	2.280266586	2.159392856	2.273732871	2.090788847	2.541615192	2.11365685	2.522014046	2.015651123	2.505679759	1.933979683	2.789896367	1.881709962	2.956506104	2.159392856
2.01891798	1.822906526	2.79969694	1.685698508	3.936563376	1.865375674	4.0117011	1.960114544	4.050903391	2.041785983	4.03783596	2.143058568	3.936563376	2.224730007	3.727484491	2.332536307	3.410599306	2.43707575	2.884635237	2.535081477	2.041785983	2.143058568	2.410940889	2.107123135	2.404407174	2.035252268	2.711491786	2.084255132	2.701691213	1.99278312	2.67882321	1.881709962	3.034910685	1.852308244	3.211320994	2.182260859
2.058120271	1.702032796	2.878101522	1.545223632	3.965965094	1.728167656	4.031302245	1.813105953	4.050903391	1.881709962	4.047636533	1.982982547	3.93002966	2.084255132	3.681748485	2.201862004	3.410599306	2.280266586	2.927104386	2.401140316	2.067920844	1.986249404	2.469744325	1.989516262	2.46321061	1.91111168	2.714758643	1.927445968	2.701691213	1.829440241	2.688623783	1.757569374	3.051244973	1.718367083	3.185186134	2.038519126
2.13979171	1.408015614	2.933638101	1.287141884	3.965965094	1.502754484	4.028035388	1.587692781	4.050903391	1.68243165	4.044369676	1.767369947	3.959431379	1.852308244	3.786287927	1.960114544	3.443267882	2.067920844	2.946705531	2.146325426	2.136524853	1.721633941	2.515480331	1.715100226	2.508946616	1.630161929	2.776828937	1.672631077	2.767028364	1.594226496	2.747427219	1.489687053	3.096980979	1.460285335	3.257057	1.783704235
1.976448832	1.519088771	2.851966661	1.421083044	3.952897663	1.623628214	3.998633669	1.698765938	4.041102818	1.783704235	4.018234815	1.865375674	3.9038948	1.947047114	3.685015342	2.051586556	3.410599306	2.165926571	2.89443581	2.241064295	2.009117407	1.819639668	2.410940889	1.806572238	2.404407174	1.731434514	2.731092931	1.786971092	2.724559216	1.692232223	2.704958071	1.584425923	3.02837697	1.568091635	3.172118703	1.888243677
1.973181974	1.447217905	2.704958071	1.31981046	3.714417061	1.437417332	3.789554785	1.515821914	3.812422788	1.581159065	3.789554785	1.679164793	3.717683918	1.744501944	3.528206179	1.875176247	3.253790143	1.982982547	2.793163225	2.090788847	2.015651123	1.737968229	2.361938025	1.705299653	2.358671168	1.649763074	2.603685486	1.659563647	2.587351198	1.56155792	2.574283768	1.486420196	2.914036955	1.443951047	3.067579261	1.754302517
1.937246541	1.179335584	2.747427219	1.068262426	3.884293654	1.261007023	3.949630806	1.336144747	3.979032524	1.434150475	3.956164521	1.538689917	3.861425651	1.604027068	3.645813052	1.698765938	3.312593579	1.822906526	2.796430083	1.927445968	1.973181974	1.506021341	2.322735734	1.486420196	2.319468877	1.401481899	2.620019774	1.447217905	2.623286631	1.342678463	2.623286631	1.251206451	3.021843255	1.241405878	3.139450128	1.555024205
2.064653986	1.025793278	2.714758643	0.957189269	3.717683918	1.163001296	3.773220497	1.231605305	3.792821642	1.339411605	3.763419924	1.404748756	3.685015342	1.486420196	3.521672464	1.558291062	3.201520422	1.662830505	2.770295222	1.702032796	2.054853413	1.316543602	2.378272313	1.300209314	2.371738598	1.22507159	2.636354062	1.283875026	2.623286631	1.195669872	2.623286631	1.10419786	2.92057067	1.110731575	3.008775825	1.375347038
1.773903662	1.506021341	2.538348334	1.430883617	3.671947912	1.66936422	3.727484491	1.741235086	3.750352494	1.845774529	3.724217633	1.937246541	3.629478764	2.028718553	3.423666737	2.133257995	3.096980979	2.231263722	2.580817483	2.293334016	1.770636805	1.835973956	2.13979171	1.839240814	2.136524853	1.751035659	2.456676895	1.809839096	2.446876322	1.715100226	2.427275177	1.630161929	2.802963798	1.620361356	2.946705531	1.953580829
2.397873459	1.447217905	3.132916413	1.342678463	4.197911981	1.558291062	4.259982275	1.633428787	4.286117136	1.737968229	4.256715418	1.832707099	4.158709691	1.89804425	3.959431379	1.99278312	3.642546194	2.090788847	3.165584988	2.162659713	2.410940889	1.757569374	2.783362652	1.757569374	2.776828937	1.666097362	3.090447264	1.718367083	3.074112976	1.623628214	3.070846119	1.519088771	3.384464446	1.512555056	3.45960217	1.816372811
2.227996865	0.924520693	2.992441537	0.819981251	4.057437106	1.032326993	4.116240542	1.13033272	4.148909118	1.202203587	4.129307972	1.323077317	4.034569103	1.385147611	3.828757076	1.473352765	3.502071318	1.558291062	3.038177543	1.643229359	2.214929435	1.241405878	2.616752916	1.221804732	2.603685486	1.153200723	2.90750324	1.192403014	2.89443581	1.100931002	2.887902095	0.993124702	3.211320994	0.98332413	3.345262155	1.290408741
2.146325426	1.724900799	2.969573534	1.57462535	4.054170248	1.744501944	4.109706827	1.800038523	4.142375403	1.894777392	4.13257483	1.982982547	4.031302245	2.084255132	3.848358221	2.201862004	3.521672464	2.309668304	3.041444401	2.397873459	2.175727144	2.025451695	2.590618055	1.99278312	2.580817483	1.917645395	2.874834664	1.956847686	2.858500376	1.852308244	2.858500376	1.767369947	3.188452991	1.728167656	3.283191861	2.022184838
1.734701371	1.577892208	2.417474604	1.512555056	3.400798734	1.744501944	3.440001024	1.819639668	3.45960217	1.888243677	3.443267882	1.979715689	3.33872844	2.054853413	3.145983843	2.146325426	2.858500376	2.23453058	2.414207747	2.286800301	1.711833368	1.865375674	2.041785983	1.88497682	2.038519126	1.80330538	2.280266586	1.865375674	2.276999728	1.751035659	2.273732871	1.672631077	2.610219201	1.68243165	2.688623783	1.953580829
2.201862004	1.349212178	2.878101522	1.290408741	3.907161657	1.532156202	3.949630806	1.594226496	3.975765666	1.688965365	3.949630806	1.770636805	3.841824506	1.849041386	3.655613624	1.933979683	3.341995297	2.015651123	2.900969525	2.067920844	2.198595147	1.672631077	2.518747189	1.653029932	2.512213474	1.564824778	2.783362652	1.617094499	2.77356208	1.535423059	2.776828937	1.45375162	3.12311584	1.443951047	3.237455855	1.767369947
2.34233688	1.502754484	3.087180407	1.411282472	4.086838824	1.57462535	4.135841688	1.65629679	4.171777121	1.731434514	4.155442833	1.826173383	4.070504536	1.914378538	3.881026797	2.00585055	3.603343903	2.107123135	3.129649555	2.195328289	2.365204883	1.826173383	2.724559216	1.806572238	2.721292358	1.724900799	2.979374107	1.767369947	2.969573534	1.675897935	2.946705531	1.594226496	3.292992434	1.564824778	3.410599306	1.865375674
2.231263722	1.274074454	2.972840392	1.166268154	4.008434242	1.375347038	4.054170248	1.434150475	4.083571966	1.541956775	4.070504536	1.626895071	3.979032524	1.708566511	3.753619352	1.80330538	3.466135885	1.875176247	3.012042682	1.930712826	2.270466013	1.564824778	2.639620919	1.564824778	2.636354062	1.479886481	2.897702667	1.522355629	2.881368379	1.437417332	2.878101522	1.349212178	3.191719849	1.342678463	3.292992434	1.630161929
2.309668304	1.568091635	3.1492507	1.434150475	4.282850278	1.597493353	4.357988003	1.692232223	4.380856006	1.757569374	4.367788575	1.849041386	4.256715418	1.933979683	4.047636533	2.054853413	3.707883345	2.175727144	3.201520422	2.276999728	2.358671168	1.868642532	2.753960934	1.858841959	2.753960934	1.786971092	2.995708395	1.816372811	2.992441537	1.721633941	2.985907822	1.613827641	3.296259291	1.587692781	3.492270746	1.91111168
2.424008319	1.372080181	3.1492507	1.270807596	4.093372539	1.45375162	4.168510263	1.541956775	4.188111409	1.659563647	4.165243406	1.721633941	4.086838824	1.783704235	3.907161657	1.881709962	3.629478764	1.950313971	3.181919276	2.035252268	2.45014318	1.688965365	2.81276437	1.662830505	2.806230655	1.590959638	3.074112976	1.636695644	3.061045546	1.535423059	3.047978116	1.457018478	3.33872844	1.414549329	3.453068455	1.721633941
1.829440241	1.476619623	2.652688349	1.339411605	3.727484491	1.492953911	3.769953639	1.558291062	3.786287927	1.653029932	3.769953639	1.731434514	3.681748485	1.813105953	3.479203315	1.920912253	3.172118703	2.03198541	2.682090068	2.136524853	1.855575102	1.780437377	2.24759801	1.737968229	2.23453058	1.666097362	2.535081477	1.698765938	2.515480331	1.594226496	2.505679759	1.496220768	2.822564943	1.486420196	2.959772961	1.780437377
2.45014318	1.156467581	3.315860437	1.029060136	4.357988003	1.251206451	4.423325154	1.326344175	4.465794302	1.424349902	4.459260587	1.509288199	4.367788575	1.584425923	4.161976548	1.705299653	3.845091364	1.819639668	3.377930731	1.88497682	2.508946616	1.460285335	2.904236382	1.45375162	2.904236382	1.372080181	3.211320994	1.414549329	3.208054137	1.326344175	3.194986707	1.22507159	3.492270746	1.221804732	3.616411333	1.522355629
