C:/Users/vmc04/Documents/GitHub/wingproj/Gomez analysis plan/Field 18 Procrustes analysis MOG individual/2017_09_06 Field 18 RMO scaled - {centroid size AND partial warps scores - U1, U2 last columns - first column is size} - Field18RMO scaled- 45
3.1048127600957893 0.00094910525236873897 0.0010765906487181509 -0.00066894847618991762 -0.0013946050505827753 0.0006805266963088181 0.0018305112615453908 0.00074670600275578895 0.0014714758262628913 0.0010625899721721519 -0.0029271268320665497 -0.0011063592029497795 0.0019635711549815587 0.0084578073015118254 -0.0029825054458863147 0.0052667341565679898 -0.0033565979838291733 -0.016532266380535014 0.0014684695824285668 0.0038492562070106305 0.0027315187662132353 0.006588766160010519 0.0024574469766674954 0.002072801494235622 -0.0023794533908019469 -0.005435035928762294 -0.0048020839718891815 -0.0038539908949798197 0.0020965244767551902 0.0058019157872409612 -0.0077400028669423583 -0.011274167339114346 -0.0062010832076994059
2.7528991191519596 -0.00036741611765137873 -0.0008266225344842656 0.0019445959563050546 0.0010315392894780953 -0.00073062441820050898 -0.00025661670714977264 -0.00049801252509516607 -0.0019567507350440046 -0.0025096358324933768 0.0013470889496099503 0.0024995718627724484 0.0013719774778474319 0.011782449053010381 0.0035302798945043316 -0.0029571668004407603 0.0010204264778912971 0.0079397266626394861 -0.00018066074959729008 -0.00018686491003467535 0.0036190263723202033 0.00033355570214790679 -0.00360742038444765 0.002903071789795918 -0.0061018960840002433 -0.0022172663619120948 0.0049646038089796798 0.0021330417222050571 -0.0051569342980100153 -0.026479879221405617 0.0011695060383552487 0.0097146329728082827 -0.0016754966707836624
3.0060325860811359 -0.002532967650572082 -0.0003769767816404234 -9.8448266745375642e-05 -0.0013390896367038642 -0.0010270692182422099 0.00084811337474035805 -0.0013454321357296009 0.00035653860745415338 5.4290762220307647e-05 0.00051326916965626539 -0.005257335406080435 0.0017211735527250676 -0.011726684609448321 0.0013398703708047256 -0.00024361297361538025 -7.4376055259073434e-05 0.004384968241856543 0.0036952452698019158 0.0011473449576035126 0.0024956167459135783 -0.0012627704873208357 0.0044893362208549992 -0.008014548771234491 -0.002857247138984719 0.012555817198742159 0.0019569024252561349 0.0054362155088350274 0.00010205249698888092 -0.00068812332417729461 -0.00063595610040571013 0.0099384846444553945 -0.010883958948315672
2.6848731230921956 -0.00078865855189524177 0.0014929732980143611 0.00079337468762600085 -0.0012568912347951091 0.0036403620123778694 0.00034150249421438565 -0.00046301766507562172 -0.00090223410872277126 0.0062433342088420761 -0.0018045690071413058 0.0075829600208685679 0.00074984563993338012 0.012346856009228638 -0.0013249114359068083 0.0091437120485253712 0.0010643594874846062 0.01500607037133298 -0.0022532984554551605 -0.0017300202207122296 -0.001516335259590296 -0.010953905328808093 0.0010501133904228022 0.0064157669186044588 -0.0049055187806055093 -0.0087403239641879252 0.0010014615000230602 -0.010953998918531544 -0.0026230305853854525 0.0039769381981718133 -0.0030000581327254269 0.001031974963531603 -0.0014580465151003456
2.8181878839182102 -0.002086433588042543 -0.0037848398186550126 0.00039856060086632068 0.0021168174112659319 0.0012339968470816221 -0.0026293966141113473 0.00043552494940629855 0.00011450980490223906 0.0024121455471693134 -0.0041350722395307833 0.00064361262669458967 0.0070887552099253449 0.012576202888479946 -0.0015424608973459381 0.005905567505253115 0.0011337050469762606 4.8005078051549434e-05 -0.001301191253694549 0.006025463982726552 0.00080914161542122948 -0.0030911262923271573 0.0035698924346901058 0.0027845929086429337 -0.0023934418937603119 -0.0012560297545042981 -0.00049857098784693852 -0.011796570136838052 -0.00062515095197978124 -0.011512066488109407 -0.0046946845619987455 -0.0059666609805452044 0.0043456791310426688
2.3878800890581853 0.0015410596555069053 0.0036219105118661262 -0.0025616862495908698 -0.00044032629638082911 -9.4121003219827944e-05 -0.0034956895827243828 -0.0020878131474828926 0.0039578375434524702 0.0032930083488919904 0.0022118992830996499 -0.0062234856409548395 0.0044392016513132406 -0.005730828887043295 -0.0068085242226098826 -0.0088805020912020079 0.00088340994784827549 0.01512944945148095 -0.0014013898976878896 0.0089687141578602154 -0.0010146427918789752 -0.0040467228043769956 0.0019239630726199364 -0.0052745779113112122 -0.00052139516235666632 -0.015248392248712746 -0.0032764596010486551 -0.025854856157978629 -0.0033311568760184527 -0.024522190119415629 0.0090763203456494732 -0.017476976475671174 0.0094583340028560978
2.7809237953099237 -0.00027110629459968635 -0.0027506675979325776 0.0028823389553648431 -0.0021916071844566899 0.0002264136546308104 0.0014811668281988701 0.00078047090424630415 0.0010107897100146809 -0.0030464304566872186 0.001163444706762947 0.0040854974541820804 -0.0030532920165070232 0.0048637058313433295 0.0001563665084371618 -0.001214280788044207 -0.00035935961956035968 -0.0099246571028962609 -0.0017816597405651466 -0.009857552067527699 0.00068726991294821346 -0.0086501302274583931 0.0040750221905964754 -0.00075818922050772497 0.0010437097969450092 0.0074831577522135196 0.0060213722373137811 0.0062944856543569495 -0.010031459919115518 0.0092869122087100367 -0.0016549574408472991 0.003427570753748875 0.0017867186637589101
2.9375944059092562 -0.0019302846866536512 -0.0030669233809355587 -0.0033514294389423386 -0.0029485292921480506 -0.0022290187526346969 -0.0011916401564043306 -0.0015633037124236958 0.00041113347575061484 0.00028063926259454404 -0.0014091299953639049 -0.012173968644327406 -0.0027040517550072111 -0.0058504410418818388 -0.002247907585859449 -0.0036269618297437548 0.0016542195024540143 -0.012420660702247302 -0.00094582179932131401 0.010717143060732588 -0.0033910907272793303 -0.0082574957909419076 -0.0023080170431153085 -0.019408480945957908 0.0038404142906416352 0.00021930573385992806 -0.00044562445298040366 0.001937946585969662 0.00030872354590517529 0.010239765714745741 -0.0077495873289004915 -0.0063134848526573825 0.0037779852779443023
2.6901766022463187 -0.0030232220043408527 -0.0014612544376165269 -0.0020164108909326711 0.00095633288876579301 -0.0017367357614178076 -0.00038445972138166314 -0.0016646214751774189 -8.2507619389939906e-05 -0.0023023133191863708 0.0012516074345593042 -0.0036773327846729136 0.0039526131125619448 0.004198581428139718 -0.0032663776886362062 -0.0076765198768168489 -0.0010845692324764921 0.017986368962102685 0.0058261805400792194 0.01847297523862106 -0.0018283597702001564 -0.0048747213045667506 -0.012822789301447493 -0.0046413502186298458 0.0036240617466575774 -0.0081559537616891602 -0.006562517452878577 -0.018041422813981172 0.0044976283071875333 -0.0037058998178568 0.0011009200246234461 -0.011664897250829641 0.01513830151614263
2.9555809505785295 -0.00026388141853092112 0.0040244385976901265 0.00068289297732759965 0.00084786957841311982 -0.0014145299586089334 0.0012006374691122322 0.00095647128890721626 0.0031396925223949389 -0.0014389761371920995 0.0010083661591387589 0.0019768641289940637 0.0015133643075119995 -0.00022461091458679571 -0.0017297057317670619 -0.0072151903597818439 0.0041826767489215703 0.00054724316131014351 0.00028878913602738544 -0.00028854619951206939 -0.0003086326475104748 0.0036154216758650828 -0.0023841163859805482 0.0061430883086567942 0.0043069217268919659 0.0054274823729877544 0.0072456960900626529 0.012658034456951951 0.00023304221553774752 0.0093971568589288988 0.0081600464194896295 -0.0034770405510936428 -0.011815227622159344
2.9888206993656325 0.0042061788467161751 0.0027341096244001719 0.0022209808763645543 0.00089298586566112633 -0.0014880576758862587 0.00035549132126952014 0.001530858223838096 0.0010324421270227345 0.0076649823103949544 -0.00094860531977924197 0.0026952345476983757 -0.0022625110518878604 -0.0026109763470723401 0.0027767977548210357 0.0012744200077613394 -0.0059238428436153142 0.0095796196293480972 0.0026039220488230292 -0.0063789018249597665 0.00016097339718663495 0.0027950110937354816 0.0045471458139589938 0.014983476570498613 0.00080760708550677853 0.0026349977306138806 0.0049632354933465597 0.0095393281486779724 -0.0011799819312324732 -0.0069262331959866752 0.0068161554292523463 0.0067063415642045305 -0.011187394084980415
2.376432997119847 0.0013426458575048887 -0.00052087012725074574 0.0016646565555051074 0.0013990127476568521 -0.0042836343476650033 -0.0034205492381787954 -0.00038158523854610468 -0.0018391341608789459 -0.011598622576686717 0.0053864131024071475 0.0024177206332425438 0.001725682411384707 0.0011694654965886675 0.0025030877331096361 -0.00068347617112712801 0.004388971403072167 0.00028731494752654507 1.0849103354431679e-05 0.0010190041248401456 0.00056350399218890062 -0.0065968852528561208 -0.0020905154767363377 0.01657777274811497 0.0020362445825522911 0.0022118275120711099 -0.0028133435191820427 0.01368915923615178 -0.0016644273477623562 -0.010071971855413151 0.00071435007316361405 0.0064321604209455659 0.0060828243787420201
2.9467145850990617 0.00036667250265845811 -0.00044080018600013655 0.0010075222836215519 0.00028774000480883766 0.00031886599696727587 -0.001953790685255018 -0.0031419504414782885 -6.5884343141930406e-05 0.0026706023458135855 0.0023130366421323773 -0.00045913114112343655 0.0011498869436284056 0.010525200895778863 -0.0056466185259473264 0.0074855745884830523 -0.0050494693454776942 0.0043027214639451 -0.0045307711512200428 0.00708722452832195 -0.0006357697048093861 -0.0012657733581608768 0.0051478224994618597 -0.0056127496926319763 -0.0001891864476509798 0.00060933693709061022 0.00013059295427784447 0.0072193340918986961 0.0045721420367932364 -0.010803091608931788 -0.0037411698170138419 -0.0023263630659973548 0.0021193075674428986
2.9552479250442372 -0.00029340390028500201 0.0012609651249473788 0.00089641312014082034 -0.0019847842057254851 0.0023121804522162836 -0.00030407914828322886 0.00044419627184456119 0.0031163409220611848 -0.0040133567620862145 -0.0023949461107546271 0.0090487221125854309 -0.0011416345448391186 0.017171517618723674 -0.0034401149840863603 0.01082465235020447 -0.00024065649469422786 -0.008444982452834331 -0.00092798132029784687 -0.0045091821450517003 0.0021112831201421382 0.0039745657922202592 0.0067497519535497531 -0.0030252070613426534 -0.0063933600077463442 -5.3946521508143989e-05 0.0023101226525837544 0.0089886033456917161 0.00033379497717802502 -0.005262042751359353 -0.0072537589545425421 0.00065334441247136212 0.0048847227115551414
2.9048246927298824 -0.0012686776234640338 -0.00061811932364291898 0.0021327611113075924 0.0029443497428548672 -0.0020615550693906105 -0.0027079217682907798 -0.0008518877502684491 -0.00099626667148173262 -0.0011320085249670079 0.0037028533971618528 0.001671430479314327 -0.0014662527622482163 0.0015987591117343795 0.0015597581975095715 0.0061163311563908421 4.3036261170886444e-05 -0.012991985981302219 0.0032745138552881092 -0.00084008659928974574 -0.0033326911218244919 0.0042204588676973418 -0.00065473566685715612 -0.002021838106000515 0.0036511991058336113 0.0068480205542469051 -0.0025758882057808187 0.0072858585714694769 0.001612628057453362 -0.01457244450310732 -0.0041870955764181893 -0.011286138149275614 -0.0049860151880005621
2.7649048204214273 -0.00070369989152415887 0.0010556891277826899 0.00075242899399326213 -0.0025215553001386882 -0.0032445426927684507 -0.00017041148820419322 0.0017938592849226392 0.00046892018413075817 0.001434609555581421 0.0014207575274112511 0.0065852945905032472 0.00030117766529536472 0.0042620779706369098 -0.001380670015774044 0.0016351512796592765 0.00061327956840417875 -0.0014313019746898961 0.0026587800336159402 -0.015280095419299519 0.00029139257703123976 -0.006792301967972033 -0.0025305739803306061 0.014752802912620877 -2.4107578979744131e-05 0.0018859871177753554 -0.0065208305201457355 -0.0016209029124611871 0.0029828809660763186 -0.00032160499089983014 0.0066746419639740562 0.0058032738926016908 -0.0085412353257180926
3.0350910979879493 0.00055547891395888306 0.0034097649486105929 0.001092776276738499 0.0023838684526628416 0.0013077667354462526 0.0017332079555308192 0.00056333740831733688 0.0018023058710691237 -0.00065037358741404502 -0.0015173157991527082 -0.0022470033994156716 -0.00044232506047184723 -0.0014473176739386367 0.0023329603372834909 0.0023118036057942319 0.00030314549524179045 -0.00012796564350658923 0.0026149136274457438 0.009670852386125587 0.00573015355411911 -0.00065274344483999428 -0.0010400122231228656 -0.0068613489029634833 0.00053992713788286967 0.0024181041006003322 -0.00091043609939621861 0.0098243582539383409 4.8832617096541248e-06 0.013267599596632804 -0.00034644597916326866 0.010768329363285535 -0.0092736739480397869
2.9752069240610868 0.0035764942696446238 0.0035915660001387662 0.0011671441853404864 -0.003506383256927776 0.00033885046216622415 0.0028787284662959477 0.0011684274460746636 -0.0019785005656844852 0.0066118879118380368 -0.00098701478268908046 0.003183233750306633 -0.0075866495066623562 -0.0030471864720810499 0.0046578727480157903 0.0089109821204217728 -0.0090989547814608277 -0.014221694621170535 -0.0068767987259258211 -0.01050490723011907 0.00035041048402936347 0.0017978231376512316 -0.0061228807511772392 0.0067481729143612596 0.0015314614897174079 0.012091300013023771 -0.0027986243130433556 -0.0033072804563617835 0.0021283105378108349 0.017975938800746293 -0.00055686618741753726 -0.0040416923277439235 -0.003724378560090827
2.9080040343000872 0.0019373338765987375 -0.00080699234958099661 0.0028838211017573187 0.0032341938760827877 0.0007007454522103356 0.0016816498146980591 0.00053581816068305104 -0.0022491904656571928 -0.0024546255046569575 -0.0015136365219850917 0.0055411749850430066 -0.0051514158084391528 0.005599123184289536 -0.00075687122414699426 -0.0055516610010472554 0.0015940458142196477 -0.0085601243319903247 0.0032991906952344707 -0.0063493017129092827 0.00065648925188446197 0.0012682818755968216 -0.004332132569856666 -0.0011760123349980978 0.0018349216601714667 -0.002681310727206101 -0.00071660121404322583 0.01688450552966447 -0.0015912337198864443 0.010760316362492705 -0.00022340303448807426 0.0099997800243484952 0.0060908716341588499
3.0183774172408446 -0.0027464631261689869 -5.6494252433225647e-05 0.0015022691050354271 0.0021794433990205276 -0.0023219879598370347 0.0014969550155717487 0.00082220121977220342 0.0009504426436004079 0.0035165377892302702 -0.00065054395957800826 0.0025995222744277652 0.0029303492872691057 -0.0023742644171687345 0.0012337309391587086 0.0078469948825325066 0.00034977286040206577 0.0095457548434839581 0.0021977383689397337 -0.0039542959046341315 -0.0021316838546712969 -0.00070464751882261625 -0.004437200427002224 0.0053045156710420996 0.0029505364871707292 0.0049808814430060636 0.0043105778879854893 -0.005286856707541818 0.0025747524048281381 -0.007436044794263086 -0.00090882755964594489 0.0054982312625384512 -0.016276754092945798
2.7275517568177547 0.00071541172655368787 0.0053870530997639186 -0.00041365650975861437 -0.002647707221753396 0.0066671359207054791 -0.0013628645504336558 0.0022727375395719834 0.0040910348161273292 0.0001016184144091597 -0.0046289092136290767 -0.0020518934166809367 -0.0004454403847884702 -0.0011005624931057349 0.0072410391698242375 0.0017426297481841352 0.0011476618590389293 -0.009275908078067132 -0.0032372968167562305 -0.0027424064407417831 -0.005205618780748932 0.0032165964140043581 -0.002994069012211401 -0.0089020627417533953 0.00086290738882290746 0.0080265098764587782 0.0035366317565822302 0.007285728312161799 0.0030010742266492387 0.00898996543711072 -0.0040583592473018675 0.0083876728979652825 0.00039047252784070506
3.0471117714241616 -0.00020536634824519552 0.0009460757477212367 -0.00098446790903176625 -0.0012468315696406418 0.0022211975853881644 -0.0031008409735580216 -0.00029437200179878898 -0.00080180951981473543 0.00024157581004943758 0.00080258493369430022 -0.010626952982987716 -0.00011501256199336918 -0.00651599776586067 -0.00050773228497032706 -0.002262049447161278 0.0044916161225399881 -0.0027149634672642437 -0.003470451715074538 0.009247895922149349 0.00091016655162149697 0.011782266185351459 0.0021205369249646193 -0.0096021550270036903 0.0040907722589541614 0.010492991650934019 0.0052801463601322178 0.013902279384727521 -0.0021251783262172374 0.006672522167674522 -0.0014497136282348808 -0.0029136595654733672 -0.0083735562159287132
2.6314609289760025 -0.0014793222479202251 -0.0059834522067965402 -0.0032327235591672701 0.0012409358077302504 0.0031076156492323495 0.0018364141436433797 -0.0013866036518001938 -0.00041690097489140496 -0.0033998388817233754 0.0020068637378843979 -0.0053526674440751414 0.0026810932593023034 -0.0099055011706428147 -0.0054292902426221982 -0.012753232155693831 0.0067471657111797846 0.0053833623898134333 0.0024478969019537467 0.0017317177931703582 -0.0026703842296173837 -0.0019966128703048469 0.0044198825347215092 0.0023276189598524242 0.0050417210345761326 -0.00057896198764814319 -0.00082473135082726523 0.0044464617693470952 0.0049430037292825689 0.025033323961214587 0.0012662306055550407 0.011053697379274681 -0.0003258914228440802
2.9939828320547517 -0.00067267058281263181 -0.0022627226318703837 -0.00042153226184041216 -0.0013606751724250725 0.0015220248757707401 -0.00054046412278033488 -0.00027207433567604579 -0.0027232449993428642 0.00042125270916855135 0.00053141393185011801 -0.0051107363004806432 -0.0047238537826447286 -0.0045842053483905231 0.0023159298809926447 -0.0051852348783659515 0.00062260999195558656 0.00042253430276707011 -0.00043428686585360613 0.015515920964844301 -0.0014262683629382665 -0.0025489174745774489 0.0012411432537040037 -0.014082182777023486 0.00012593945792059471 0.0080001294998373086 -0.0013174162687562393 0.010631503968080967 0.0043434307701282473 0.0033800510650530847 -0.0084782308717062781 0.0063978860537516266 0.0029826545253632355
2.7998436971778138 -0.00072302696476349412 -0.00080117282883291003 -0.0047023847783415409 0.0022354309653481942 0.0018771951132714266 -0.003013917580143828 -0.0017136396561545308 -0.0027570910886596878 -0.0013470358233685256 -0.00088267995021298266 -0.007447708636634809 0.0022236401421142325 -0.015062639153946056 -0.0014305959435412111 -0.005991272596919511 0.0032855422719138723 0.009848440817069145 -0.0029858412151166137 0.012801103334074099 0.00033955965731752389 -0.0010415533553816156 0.00050868236892697349 -0.0079457251863940884 0.001659096032770176 -0.0071297409499178274 -0.0018510873699081089 -0.012516959655834185 -0.000889016240434794 0.0036092946712558156 0.004687776263735564 -0.0060572382595114535 0.0074951143813415787
2.8704128590613207 2.2440346663519151e-05 0.0077936862904383541 -0.0017384580462528768 0.0026357509604257685 0.00068936219643047324 -0.00071813724720573287 -0.0023836131672487484 0.0030892865133332757 -0.00015404624131694602 0.0003709224628563987 -0.0035199110792816721 0.00083599883412677526 -0.0018297230520220235 4.6093244885313505e-05 -0.0047670081484800014 0.0012972154729468746 -0.0029690470598999811 -0.0015688140082363491 0.011323943700883257 0.0014417782407910235 -0.0034741127637276312 0.0030556871188175787 -0.0016038026155225785 0.0029675489389443671 -0.0019223361091335464 -0.0032757955680257403 -0.0034449412694379554 -0.002902267000780486 0.0013524902923340515 0.0091518058836481085 0.0027101128982463516 -0.0011439557795971222
2.9340893707998004 0.00015084937878462594 -0.0028984489602293757 -0.0034894730590771714 -0.0025318998243365281 -0.0020246231293386922 -0.00063415271139134863 -0.00051429180661104038 0.00016773862614591353 -0.00086071128366163509 0.0023152474063368664 -0.0046893901532799711 -0.00022475231848424317 -0.0098797152040873519 -0.001266199176571487 -0.0067216151498605521 -0.0044751281305396174 0.0016195036100460944 0.0038224014674937247 -0.0065654932629591756 -0.0039775143328199657 0.0023772287237058382 -0.0030736156787092989 0.0035251100073964135 0.0032148173458236905 -0.006716451732898923 -0.00313402887204332 -0.0075556192662353328 0.0054651648567645983 -0.0026284635696708072 0.0028849775132655251 0.00052511848773499604 -0.0040661101509359351
2.6434902889243954 0.00086818636896440358 0.003124627589261166 -0.00082823837157602279 -0.0050779086660886702 -0.002280479921171774 0.00140420078556668 -0.00070851009389895294 -0.0015479724982599614 0.001892878509617443 0.0013427308698096307 -0.0019578975240256819 0.002733973338129221 -0.0098310143063144017 -0.0050659158789570068 -0.003224601343954297 -0.0031258371735036574 -0.0069986943519830501 -0.00077701872264654111 -0.0016066406893457739 -0.0060938106805538995 0.0015658674875913075 -0.0017495107753504068 -0.0001908524264711115 0.0012229113978111275 0.0096423847348774822 -0.00057725535975187915 0.0074427440257563314 -0.0013669829775116288 0.021765555470495898 -0.0043135025806230343 -0.0043930536536478789 0.0077340789372656793
2.6963288018764451 -0.0013657106096341778 -0.0024681498134722854 -0.0032206824161391755 0.0010332679358226304 -0.0023412516568298279 -0.00072310240928286399 -0.0023169177350257355 -0.0037748671501177207 -0.0028505873795416255 0.0017614153609449264 -0.0087634397922972222 -0.0015987238400736856 -0.0027346592843360152 0.0080395471154810008 -0.0052062216893567692 0.0028562285800396449 -0.0052545034586652922 0.0023430663030223199 0.016475025407712458 -0.0037752475100022225 0.0037111000352719435 0.0053269884445546938 -0.014937696484785271 -0.0012187584584876408 0.015145962453014817 0.0024151501136332391 0.0086976203978538485 0.0046802210471151859 0.015315086431490522 0.0029048910378784479 -0.00021804621816786158 0.0064709798094823535
2.7224298777374019 -0.0016831153948118323 0.0027643105374455627 0.0016219123761488318 -0.0014681930417083289 0.00034570057006560811 0.0026769751033867651 0.001767473183496338 -0.0021940016974845303 0.0024298942932638357 0.0016686145025079143 0.00037884071800451801 -0.002474857324639544 -0.0067342863088781383 0.004163139588062797 0.0004476160111381958 0.00092416281790194264 -0.0062353938710161573 0.0010637254993171683 -0.0020270286177689442 0.000266784668239094 0.0033688742226662413 0.0047820672917597128 -0.0071390848850120857 -0.0016453609144738903 0.0015091498279440018 -0.0017471417907948684 0.0054327933639964875 -0.0019950546011164062 0.0031340494394635279 -0.0055405679061677898 0.0055017148438388976 0.0044214407989752718
