126 126
1.538689917	1.835973956	4.269782848	2.120190565	4.305718281	2.169193429	3.436734167	1.947047114	4.305718281	2.250864868	4.250181703	2.348870595	4.126041115	2.424008319	3.541273609	2.280266586	3.939830233	2.502412901	3.662147339	2.531814619	2.544882049	2.094055704	3.185186134	2.548148907	2.721292358	2.46321061
1.280608169	1.865375674	4.109706827	1.355745893	4.161976548	1.408015614	3.377930731	1.447217905	4.207712554	1.460285335	4.207712554	1.558291062	4.142375403	1.66936422	3.515138749	1.68243165	3.913695373	1.793504808	3.626211906	1.904577965	2.456676895	1.793504808	3.260323858	2.022184838	2.711491786	2.107123135
0.728509239	1.564824778	3.374663873	1.780437377	3.420399879	1.904577965	2.636354062	1.66936422	3.440001024	1.989516262	3.407332449	2.061387129	3.296259291	2.12672428	2.695157498	1.963381401	3.080646691	2.192061432	2.78662951	2.218196292	1.728167656	1.800038523	2.375005456	2.250864868	1.904577965	2.178994001
1.541956775	2.067920844	3.881026797	1.375347038	3.965965094	1.44068419	3.240722713	1.525622487	4.02476853	1.532156202	4.0117011	1.604027068	3.933296518	1.708566511	3.306059864	1.780437377	3.78302107	1.826173383	3.508605034	1.963381401	2.502412901	1.956847686	3.188452991	2.11365685	2.757227792	2.218196292
1.251206451	1.950313971	3.283191861	0.872250972	3.368130158	0.917986978	2.616752916	1.172801869	3.420399879	1.00945899	3.420399879	1.087863572	3.368130158	1.179335584	2.81276437	1.329611032	3.270124431	1.303476172	3.061045546	1.486420196	2.074454559	1.65629679	2.767028364	1.68243165	2.427275177	1.852308244
1.192403014	1.91111168	3.851625079	1.747768802	3.897361085	1.806572238	3.159051273	1.728167656	3.93002966	1.878443105	3.910428515	1.963381401	3.818956503	2.054853413	3.270124431	1.982982547	3.622945049	2.146325426	3.387731303	2.198595147	2.348870595	1.963381401	3.01530954	2.263932298	2.531814619	2.296600874
1.074796142	1.620361356	3.551074182	1.492953911	3.636012479	1.597493353	2.838899231	1.506021341	3.658880482	1.679164793	3.596810188	1.773903662	3.511871891	1.839240814	2.923837528	1.764103089	3.345262155	1.907844823	3.103514694	1.986249404	2.067920844	1.734701371	2.708224928	2.058120271	2.316202019	2.074454559
1.296942457	2.368471741	3.7960885	1.394948184	3.926762803	1.427616759	3.129649555	1.617094499	3.998633669	1.512555056	3.985566239	1.617094499	3.900627942	1.741235086	3.325661009	1.826173383	3.769953639	1.858841959	3.528206179	2.002583692	2.391339744	2.067920844	3.208054137	2.165926571	2.776828937	2.303134589
1.597493353	0.950655554	4.14564226	1.715100226	4.204445697	1.858841959	3.4726696	1.473352765	4.204445697	1.937246541	4.165243406	2.009117407	4.047636533	2.041785983	3.4726696	1.747768802	3.845091364	2.054853413	3.577209043	2.035252268	2.564483195	1.375347038	3.145983843	1.943780256	2.708224928	1.793504808
1.679164793	2.120190565	4.044369676	1.826173383	4.103173112	1.904577965	3.345262155	1.865375674	4.116240542	1.976448832	4.129307972	2.048319698	4.031302245	2.133257995	3.482470173	2.120190565	3.907161657	2.231263722	3.632745621	2.34233688	2.600418628	2.152859141	3.253790143	2.440342607	2.861767234	2.466477468
1.163001296	2.22146315	3.645813052	1.809839096	3.724217633	1.875176247	2.927104386	1.894777392	3.756886209	1.966648259	3.743818779	2.058120271	3.658880482	2.149592283	3.103514694	2.149592283	3.508605034	2.241064295	3.201520422	2.345603737	2.123457423	2.201862004	2.809497513	2.469744325	2.397873459	2.515480331
1.646496217	1.555024205	4.086838824	1.120532148	4.148909118	1.182602441	3.397531876	1.195669872	4.201178839	1.277341311	4.184844551	1.349212178	4.093372539	1.44068419	3.498804461	1.457018478	3.93002966	1.555024205	3.658880482	1.649763074	2.531814619	1.512555056	3.302793006	1.751035659	2.897702667	1.816372811
1.473352765	1.506021341	3.956164521	1.460285335	4.028035388	1.525622487	3.335461582	1.447217905	4.047636533	1.617094499	4.034569103	1.708566511	3.943097091	1.773903662	3.413866164	1.702032796	3.734018206	1.839240814	3.45960217	1.878443105	2.479544898	1.610560784	3.093714122	1.917645395	2.636354062	1.91111168
0.561899503	2.479544898	3.103514694	2.094055704	3.1492507	2.146325426	2.391339744	2.146325426	3.181919276	2.218196292	3.188452991	2.309668304	3.096980979	2.388072886	2.580817483	2.368471741	2.927104386	2.479544898	2.698424355	2.58408434	1.620361356	2.433808892	2.312935162	2.682090068	1.868642532	2.760494649
1.185869299	1.69549908	3.440001024	1.411282472	3.508605034	1.489687053	2.78662951	1.483153338	3.557607897	1.577892208	3.55434104	1.653029932	3.449801597	1.737968229	2.855233519	1.698765938	3.309326722	1.829440241	3.090447264	1.917645395	2.041785983	1.744501944	2.718025501	2.01891798	2.303134589	2.064653986
1.133599578	1.287141884	3.426933594	2.00585055	3.44653474	2.077721416	2.793163225	1.744501944	3.453068455	2.159392856	3.407332449	2.22146315	3.289725576	2.260665441	2.767028364	1.996049977	3.093714122	2.267199156	2.865034092	2.260665441	2.028718553	1.69549908	2.508946616	2.188794574	2.087521989	2.058120271
1.401481899	2.11365685	4.054170248	1.064995569	4.165243406	1.110731575	3.397531876	1.313276744	4.230580557	1.182602441	4.233847415	1.274074454	4.158709691	1.375347038	3.613144476	1.506021341	4.005167385	1.522355629	3.756886209	1.679164793	2.548148907	1.826173383	3.397531876	1.871909389	2.861767234	2.077721416
0.878784687	1.79023795	3.596810188	1.545223632	3.652346767	1.610560784	2.767028364	1.541956775	3.6882822	1.685698508	3.67521477	1.760836232	3.5804759	1.855575102	2.930371243	1.829440241	3.397531876	1.953580829	3.080646691	2.061387129	1.852308244	1.842507671	2.662488922	2.162659713	2.185527716	2.211662577
0.800380105	1.963381401	3.361596443	1.261007023	3.426933594	1.313276744	2.600418628	1.414549329	3.4726696	1.378613896	3.469402743	1.470085908	3.410599306	1.551757347	2.796430083	1.636695644	3.234188997	1.69549908	2.992441537	1.813105953	1.819639668	1.829440241	2.597151771	1.99278312	2.146325426	2.10058942
1.015992705	2.629820346	3.240722713	1.159734438	3.322394152	1.179335584	2.652688349	1.492953911	3.390998161	1.231605305	3.423666737	1.300209314	3.361596443	1.417816187	2.855233519	1.646496217	3.24398957	1.57462535	3.041444401	1.77717052	2.00585055	2.120190565	2.740893504	2.028718553	2.339070022	2.290067159
0.486761778	1.960114544	2.963039819	2.13979171	3.005508967	2.208395719	2.332536307	2.03198541	3.008775825	2.263932298	2.992441537	2.332536307	2.878101522	2.384806028	2.358671168	2.263932298	2.688623783	2.430542034	2.446876322	2.469744325	1.538689917	2.165926571	2.110389992	2.489345471	1.623628214	2.443609465
1.326344175	1.421083044	3.926762803	1.904577965	3.969231951	1.986249404	3.273391288	1.754302517	3.985566239	2.071187701	3.959431379	2.156125998	3.845091364	2.201862004	3.299526149	2.009117407	3.632745621	2.241064295	3.3648633	2.267199156	2.348870595	1.744501944	2.959772961	2.231263722	2.459943753	2.129991138
0.944121839	1.310009887	3.312593579	2.00585055	3.33872844	2.080988274	2.590618055	1.737968229	3.33872844	2.182260859	3.306059864	2.241064295	3.204787279	2.296600874	2.626553489	2.012384265	2.985907822	2.32926945	2.734359789	2.322735734	1.764103089	1.688965365	2.335803165	2.260665441	1.891510535	2.12672428
1.839240814	1.172801869	4.191378266	2.143058568	4.224046842	2.227996865	3.583742758	1.871909389	4.220779984	2.316202019	4.184844551	2.378272313	4.057437106	2.420741462	3.590276473	2.129991138	3.867959367	2.430542034	3.616411333	2.397873459	2.753960934	1.705299653	3.237455855	2.280266586	2.802963798	2.077721416
1.087863572	1.404748756	3.541273609	2.009117407	3.570675327	2.077721416	2.851966661	1.77717052	3.5804759	2.149592283	3.557607897	2.211662577	3.436734167	2.263932298	2.914036955	2.045052841	3.250523285	2.293334016	3.008775825	2.286800301	2.015651123	1.747768802	2.597151771	2.231263722	2.133257995	2.110389992
1.179335584	1.35901275	3.936563376	0.738309812	4.001900527	0.800380105	3.083913549	0.839582396	4.041102818	0.872250972	4.041102818	0.970256699	3.956164521	1.084596714	3.292992434	1.133599578	3.743818779	1.22507159	3.462869027	1.349212178	2.23453058	1.264273881	3.012042682	1.502754484	2.522014046	1.597493353
1.110731575	1.607293926	3.56740847	1.862108817	3.616411333	1.943780256	2.943438673	1.760836232	3.636012479	2.025451695	3.609877618	2.107123135	3.475936458	2.162659713	2.992441537	1.999316835	3.299526149	2.195328289	3.054511831	2.211662577	2.061387129	1.80330538	2.675556352	2.205128862	2.208395719	2.146325426
1.11726529	1.865375674	3.681748485	0.934321266	3.78302107	0.976790414	2.979374107	1.156467581	3.818956503	1.042127566	3.822223361	1.127065863	3.730751348	1.241405878	3.168851846	1.368813323	3.600077046	1.368813323	3.348529012	1.532156202	2.22146315	1.623628214	2.992441537	1.721633941	2.531814619	1.881709962
0.744843527	1.140133293	3.400798734	1.336144747	3.440001024	1.408015614	2.587351198	1.221804732	3.456335312	1.496220768	3.417133021	1.568091635	3.325661009	1.626895071	2.714758643	1.512555056	3.139450128	1.692232223	2.855233519	1.741235086	1.728167656	1.365546466	2.427275177	1.764103089	1.933979683	1.724900799
1.185869299	1.074796142	3.972498809	1.728167656	4.005167385	1.813105953	3.12311584	1.473352765	4.0117011	1.888243677	3.985566239	1.979715689	3.841824506	2.038519126	3.227655282	1.800038523	3.645813052	2.090788847	3.332194725	2.094055704	2.218196292	1.473352765	2.878101522	2.048319698	2.420741462	1.930712826
0.650104657	1.143400151	3.247256428	1.443951047	3.302793006	1.535423059	2.427275177	1.296942457	3.306059864	1.623628214	3.266857573	1.688965365	3.191719849	1.754302517	2.544882049	1.584425923	2.89443581	1.813105953	2.642887777	1.842507671	1.57462535	1.394948184	2.250864868	1.852308244	1.80330538	1.800038523
1.486420196	2.087521989	3.727484491	1.303476172	3.789554785	1.336144747	3.11004841	1.489687053	3.848358221	1.417816187	3.838557648	1.479886481	3.779754212	1.56155792	3.221121567	1.675897935	3.636012479	1.692232223	3.417133021	1.845774529	2.43707575	1.894777392	3.12311584	1.996049977	2.701691213	2.143058568
0.839582396	1.842507671	3.740551921	1.368813323	3.80915593	1.424349902	2.956506104	1.457018478	3.848358221	1.492953911	3.835290791	1.587692781	3.734018206	1.692232223	3.11004841	1.711833368	3.55434104	1.809839096	3.237455855	1.947047114	2.064653986	1.813105953	2.865034092	2.077721416	2.303134589	2.172460286
1.146667008	2.022184838	3.832023933	1.914378538	3.871226224	1.973181974	3.096980979	1.891510535	3.9038948	2.048319698	3.881026797	2.123457423	3.789554785	2.198595147	3.208054137	2.12672428	3.603343903	2.276999728	3.332194725	2.352137453	2.218196292	2.103856277	2.936904958	2.420741462	2.469744325	2.443609465
0.826514966	1.421083044	3.355062728	1.806572238	3.387731303	1.865375674	2.669022637	1.653029932	3.394265018	1.947047114	3.3648633	2.015651123	3.237455855	2.067920844	2.704958071	1.881709962	3.041444401	2.11365685	2.816031228	2.129991138	1.822906526	1.708566511	2.414207747	2.11365685	1.99278312	2.058120271
0.676239518	1.35901275	3.345262155	0.934321266	3.423666737	1.019259563	2.580817483	1.006192133	3.449801597	1.081329857	3.440001024	1.169535011	3.348529012	1.261007023	2.737626646	1.261007023	3.168851846	1.385147611	2.900969525	1.502754484	1.698765938	1.34594532	2.495879186	1.623628214	2.035252268	1.685698508
1.734701371	1.140133293	4.008434242	1.590959638	4.044369676	1.685698508	3.368130158	1.427616759	4.044369676	1.764103089	4.001900527	1.839240814	3.894094227	1.888243677	3.355062728	1.688965365	3.707883345	1.933979683	3.469402743	1.956847686	2.577550625	1.486420196	3.096980979	1.927445968	2.704958071	1.842507671
0.692573805	1.626895071	3.237455855	1.31981046	3.296259291	1.401481899	2.440342607	1.31981046	3.315860437	1.476619623	3.296259291	1.555024205	3.214587852	1.623628214	2.639620919	1.584425923	3.051244973	1.711833368	2.77356208	1.809839096	1.672631077	1.633428787	2.358671168	1.91111168	1.924179111	1.953580829
0.976790414	1.545223632	3.884293654	1.182602441	3.956164521	1.247939593	3.087180407	1.257740166	3.995366812	1.323077317	3.988833097	1.417816187	3.89082737	1.512555056	3.234188997	1.483153338	3.724217633	1.613827641	3.404065591	1.718367083	2.146325426	1.551757347	2.956506104	1.819639668	2.424008319	1.871909389
1.492953911	1.773903662	3.792821642	1.626895071	3.854891936	1.69549908	3.165584988	1.633428787	3.874493082	1.754302517	3.858158794	1.806572238	3.773220497	1.875176247	3.21785471	1.822906526	3.616411333	1.963381401	3.374663873	2.025451695	2.492612328	1.835973956	3.051244973	2.087521989	2.623286631	2.097322562
0.770978387	1.767369947	3.309326722	0.388756051	3.449801597	0.427958342	2.662488922	0.712174951	3.518405606	0.483494921	3.534739894	0.591301221	3.469402743	0.708908093	2.874834664	0.931054408	3.315860437	0.882051545	3.034910685	1.120532148	1.875176247	1.355745893	2.675556352	1.368813323	2.224730007	1.597493353
1.326344175	1.594226496	3.753619352	1.202203587	3.822223361	1.277341311	3.02837697	1.270807596	3.861425651	1.35901275	3.851625079	1.447217905	3.766686782	1.538689917	3.159051273	1.522355629	3.600077046	1.646496217	3.345262155	1.754302517	2.254131725	1.584425923	2.946705531	1.865375674	2.55794948	1.917645395
0.868984114	1.427616759	3.096980979	2.162659713	3.13618327	2.260665441	2.420741462	1.881709962	3.145983843	2.361938025	3.11004841	2.433808892	2.972840392	2.466477468	2.46321061	2.182260859	2.776828937	2.47627804	2.518747189	2.45014318	1.672631077	1.832707099	2.143058568	2.381539171	1.757569374	2.24759801
1.097664145	1.800038523	3.642546194	1.46681905	3.70134963	1.528889344	2.865034092	1.522355629	3.743818779	1.600760211	3.747085636	1.679164793	3.668681055	1.770636805	3.044711258	1.773903662	3.479203315	1.888243677	3.208054137	1.996049977	2.090788847	1.822906526	2.802963798	2.097322562	2.384806028	2.152859141
0.898385833	1.434150475	3.609877618	1.66936422	3.655613624	1.751035659	2.763761507	1.541956775	3.67521477	1.852308244	3.632745621	1.924179111	3.541273609	1.996049977	2.865034092	1.826173383	3.345262155	2.058120271	3.054511831	2.116923707	1.894777392	1.66936422	2.626553489	2.133257995	2.120190565	2.087521989
1.375347038	1.457018478	4.33512	1.424349902	4.390656578	1.512555056	3.45960217	1.375347038	4.423325154	1.587692781	4.403724009	1.66936422	4.286117136	1.77717052	3.56740847	1.68243165	4.086838824	1.878443105	3.776487355	1.956847686	2.486078613	1.617094499	3.279925003	2.03198541	2.793163225	2.03198541
1.23813902	1.819639668	3.985566239	1.097664145	4.047636533	1.140133293	3.224388425	1.254473308	4.106439969	1.208737302	4.126041115	1.290408741	4.03783596	1.391681326	3.413866164	1.473352765	3.818956503	1.54849049	3.557607897	1.688965365	2.407674031	1.666097362	3.152517558	1.845774529	2.646154634	1.973181974
0.931054408	1.414549329	3.521672464	1.551757347	3.551074182	1.607293926	2.868300949	1.476619623	3.577209043	1.675897935	3.577209043	1.767369947	3.453068455	1.842507671	2.900969525	1.715100226	3.257057	1.904577965	2.982640964	1.937246541	1.979715689	1.590959638	2.58408434	1.960114544	2.123457423	1.914378538
0.607635509	2.13979171	2.927104386	1.643229359	3.00224211	1.698765938	2.348870595	1.728167656	3.047978116	1.751035659	3.041444401	1.822906526	2.966306676	1.91111168	2.424008319	1.930712826	2.81276437	1.999316835	2.597151771	2.097322562	1.568091635	2.048319698	2.237797438	2.218196292	1.842507671	2.306401447
1.57462535	1.783704235	3.753619352	1.365546466	3.802622215	1.424349902	3.064312404	1.44068419	3.835290791	1.489687053	3.828757076	1.564824778	3.756886209	1.639962502	3.204787279	1.649763074	3.622945049	1.731434514	3.397531876	1.835973956	2.361938025	1.757569374	3.057778688	1.950313971	2.675556352	2.025451695
1.11726529	2.263932298	3.616411333	1.741235086	3.6882822	1.800038523	2.825831801	1.849041386	3.727484491	1.88497682	3.717683918	1.966648259	3.626211906	2.067920844	2.949972389	2.090788847	3.436734167	2.188794574	3.165584988	2.296600874	2.028718553	2.198595147	2.806230655	2.417474604	2.378272313	2.492612328
0.99639156	1.378613896	3.766686782	1.56155792	3.805889073	1.639962502	2.969573534	1.443951047	3.818956503	1.751035659	3.760153067	1.842507671	3.616411333	1.914378538	3.067579261	1.751035659	3.485737031	1.966648259	3.204787279	1.999316835	1.982982547	1.581159065	2.78662951	2.03198541	2.296600874	1.979715689
1.450484762	0.67297266	3.407332449	2.55794948	3.387731303	2.639620919	2.884635237	1.963381401	3.345262155	2.704958071	3.286458719	2.767028364	3.1492507	2.734359789	2.731092931	2.211662577	2.927104386	2.659222065	2.69189064	2.525280904	2.074454559	1.450484762	2.348870595	2.257398583	2.012384265	1.927445968
1.218537875	1.427616759	3.753619352	1.728167656	3.786287927	1.793504808	3.11004841	1.600760211	3.792821642	1.845774529	3.773220497	1.930712826	3.649079909	1.982982547	3.113315267	1.842507671	3.44653474	2.045052841	3.214587852	2.067920844	2.23453058	1.672631077	2.809497513	2.058120271	2.391339744	2.002583692
1.11726529	2.263932298	3.616411333	1.741235086	3.6882822	1.800038523	2.825831801	1.849041386	3.727484491	1.88497682	3.717683918	1.966648259	3.626211906	2.067920844	2.949972389	2.090788847	3.436734167	2.188794574	3.165584988	2.296600874	2.028718553	2.198595147	2.806230655	2.417474604	2.378272313	2.492612328
1.310009887	1.329611032	3.877759939	1.56155792	3.93002966	1.662830505	3.139450128	1.443951047	3.939830233	1.760836232	3.894094227	1.829440241	3.805889073	1.881709962	3.162318131	1.702032796	3.603343903	1.940513398	3.315860437	1.989516262	2.241064295	1.555024205	2.884635237	1.982982547	2.420741462	1.933979683
0.90165269	2.214929435	3.655613624	1.352479035	3.786287927	1.421083044	2.936904958	1.587692781	3.848358221	1.519088771	3.832023933	1.613827641	3.740551921	1.715100226	3.129649555	1.819639668	3.59354333	1.852308244	3.332194725	1.996049977	2.061387129	2.080988274	2.927104386	2.205128862	2.394606601	2.35540431
1.437417332	1.80330538	3.828757076	1.215271017	3.9038948	1.287141884	3.126382697	1.33287789	3.926762803	1.355745893	3.920229088	1.437417332	3.854891936	1.515821914	3.24398957	1.571358493	3.681748485	1.646496217	3.433467309	1.773903662	2.365204883	1.715100226	3.044711258	1.89804425	2.593884913	1.982982547
1.365546466	1.149933866	4.073771394	1.571358493	4.126041115	1.66936422	3.394265018	1.443951047	4.142375403	1.731434514	4.103173112	1.835973956	3.988833097	1.881709962	3.453068455	1.718367083	3.786287927	1.947047114	3.505338176	1.953580829	2.479544898	1.479886481	3.100247837	1.947047114	2.633087204	1.881709962
1.394948184	2.280266586	4.047636533	2.293334016	4.116240542	2.388072886	3.299526149	2.254131725	4.139108545	2.469744325	4.1195074	2.548148907	4.014967957	2.626553489	3.371397015	2.528547762	3.80915593	2.724559216	3.564141612	2.789896367	2.388072886	2.443609465	3.083913549	2.822564943	2.646154634	2.802963798
0.878784687	1.045394423	3.377930731	1.930712826	3.417133021	2.01891798	2.757227792	1.653029932	3.407332449	2.080988274	3.371397015	2.165926571	3.237455855	2.198595147	2.727826074	1.91111168	3.018576398	2.188794574	2.714758643	2.129991138	1.858841959	1.512555056	2.381539171	2.041785983	1.930712826	1.881709962
0.676239518	1.522355629	2.927104386	2.407674031	2.956506104	2.518747189	2.273732871	2.094055704	2.946705531	2.597151771	2.904236382	2.649421492	2.776828937	2.67882321	2.254131725	2.345603737	2.580817483	2.672289495	2.345603737	2.633087204	1.457018478	1.966648259	1.937246541	2.522014046	1.56155792	2.358671168
0.937588123	2.299867731	3.681748485	1.221804732	3.805889073	1.293675599	2.878101522	1.470085908	3.864692509	1.391681326	3.858158794	1.483153338	3.766686782	1.581159065	3.080646691	1.711833368	3.655613624	1.718367083	3.387731303	1.888243677	2.015651123	2.01891798	2.949972389	2.110389992	2.492612328	2.280266586
1.22507159	1.342678463	4.080305109	2.090788847	4.129307972	2.208395719	3.423666737	1.881709962	4.103173112	2.286800301	4.077038251	2.348870595	3.907161657	2.414207747	3.377930731	2.133257995	3.704616488	2.443609465	3.430200452	2.407674031	2.322735734	1.741235086	2.992441537	2.335803165	2.512213474	2.201862004
1.064995569	2.156125998	3.397531876	0.68604009	3.4726696	0.705641236	2.708224928	1.048661281	3.531473037	0.76771153	3.547807324	0.839582396	3.489003888	0.947388696	2.89443581	1.198936729	3.319127294	1.127065863	3.132916413	1.283875026	2.041785983	1.659563647	2.802963798	1.545223632	2.394606601	1.80330538
0.803646963	1.506021341	3.374663873	1.133599578	3.453068455	1.205470444	2.58408434	1.166268154	3.482470173	1.287141884	3.466135885	1.362279608	3.368130158	1.450484762	2.711491786	1.430883617	3.191719849	1.545223632	2.933638101	1.646496217	1.760836232	1.496220768	2.515480331	1.744501944	2.074454559	1.809839096
0.676239518	1.522355629	2.927104386	2.407674031	2.956506104	2.518747189	2.273732871	2.094055704	2.946705531	2.597151771	2.904236382	2.649421492	2.776828937	2.67882321	2.254131725	2.345603737	2.580817483	2.672289495	2.345603737	2.633087204	1.457018478	1.966648259	1.937246541	2.522014046	1.56155792	2.358671168
