36 36
0.737897227	1.499987806	3.00602395	1.360876034	3.883032949	1.421359413	3.907226301	1.512084482	3.876984611	1.608857888	3.786259542	1.693534619	3.072555667	1.651196254	3.544326025	1.832646392	3.284247494	1.923371461	1.905226447	1.63305124	2.794332122	2.038289881	2.30441675	2.062483233
0.819838057	1.67611336	2.951417004	1.530364372	3.844129555	1.651821862	3.856275304	1.724696356	3.844129555	1.809716599	3.740890688	1.900809717	3.048582996	1.834008097	3.528340081	1.991902834	3.24291498	2.082995951	2.034412955	1.809716599	2.805668016	2.180161943	2.386639676	2.228744939
0.671623089	1.33764932	2.848801271	1.248099574	3.789073596	1.360036756	3.82265475	1.45518336	3.811461032	1.550329965	3.70512071	1.651073428	2.927157298	1.567120542	3.526021219	1.751816891	3.184612816	1.858157214	1.8189792	1.494361374	2.66970178	1.947706959	2.221953054	1.964497536
0.952630113	0.852630267	3.026311132	0.742104121	3.894730848	0.847367117	3.915783448	0.921051214	3.873678249	1.010524761	3.757888954	1.110524607	3.152626727	1.03684051	3.573678711	1.210524453	3.299994922	1.2894717	2.06315472	0.968419562	2.83683774	1.368418947	2.352627958	1.378945246
0.67367488	0.8420936	2.605227075	0.79998892	3.43153142	0.952618385	3.447320675	1.036827745	3.43153142	1.131563275	3.31574355	1.205246465	2.68417335	1.10524785	3.110483235	1.29471891	2.8420659	1.363139015	1.63155635	0.994723065	2.38944059	1.436822205	1.95786762	1.43155912
0.879515525	0.926632428	2.879366301	0.869045102	3.701294499	0.989454965	3.727470557	1.07845356	3.690824076	1.15174652	3.580884636	1.251215538	2.94742405	1.15174652	3.418593081	1.324508498	3.146362085	1.408271882	1.916087393	1.07845356	2.680428265	1.492035265	2.214494446	1.492035265
0.561107263	0.816661065	2.405539057	0.688884164	3.211089087	0.805550031	3.238866675	0.883327275	3.20553357	0.966660037	3.116645291	1.038881764	2.54998251	0.961104519	2.933313215	1.122214525	2.727759069	1.183325217	1.527767299	0.899993827	2.28887319	1.266657979	1.883320416	1.294435566
0.716661751	1.044437281	2.87775804	0.922215897	3.883306699	1.072214868	3.911084286	1.15554763	3.861084629	1.255546944	3.716641175	1.349990741	3.061090116	1.261102462	3.561086687	1.433323503	3.244422192	1.533322817	1.877764899	1.188880735	2.733314586	1.627766613	2.238873533	1.644433166
0.605555556	0.905555556	2.638888889	0.8	3.555555556	0.966666667	3.566666667	1.044444444	3.538888889	1.133333333	3.433333333	1.216666667	2.716666667	1.111111111	3.277777778	1.288888889	2.966666667	1.394444444	1.672222222	1.038888889	2.533333333	1.466666667	2.061111111	1.494444444
0.541428201	0.895013965	2.591120675	0.767944081	3.458510752	0.900538742	3.475085085	0.972360851	3.44193642	1.066282069	3.359064756	1.149153732	2.662942784	1.049707736	3.171222319	1.254124506	2.889458664	1.331471392	1.62980938	0.999984738	2.441951681	1.4032935	1.961296034	1.436442166
1.005579618	0.949714084	3.078190942	0.837983015	4.011145365	0.938540977	4.027905025	1.033512385	3.977626044	1.128483793	3.899414296	1.195522435	3.212268224	1.1396569	3.692711819	1.307253503	3.357518613	1.396638358	2.106130644	1.078204813	2.910594339	1.491609767	2.480429724	1.525129087
0.738617201	0.966273187	2.964586847	0.804384486	3.865092749	0.880269815	3.900505902	0.966273187	3.890387858	1.057335582	3.774030354	1.163575042	3.10623946	1.112984823	3.52613828	1.279932546	3.278246206	1.376053963	1.937605396	1.082630691	2.838111298	1.487352445	2.327150084	1.517706577
0.660503269	0.983191889	2.747895279	0.826889588	3.630246974	0.912603753	3.640330993	1.008401937	3.615120945	1.084032082	3.52940678	1.179830266	2.838651453	1.134452179	3.332768402	1.28067046	3.065541889	1.381510654	1.704199274	1.084032082	2.596634988	1.487392857	2.157980146	1.527728935
0.833898305	0.889830508	2.837288136	0.752542373	3.676271186	0.859322034	3.696610169	0.945762712	3.671186441	1.042372881	3.569491525	1.123728814	2.883050847	1.03220339	3.371186441	1.220338983	3.111864407	1.306779661	1.927118644	0.991525424	2.674576271	1.403389831	2.262711864	1.418644068
1.020291424	0.97968281	2.918744122	0.837552661	3.842590088	0.908617735	3.878122625	0.984758886	3.867970471	1.091356498	3.76137286	1.187801956	3.020265657	1.131965112	3.578634098	1.28932349	3.324830261	1.390845025	2.03550677	1.096432575	2.862907278	1.50759479	2.385756065	1.527899097
0.809959503	0.924953753	2.919854011	0.794960253	3.769811514	0.904954753	3.794810264	0.999950004	3.754812264	1.079946004	3.624818764	1.199940004	3.009849511	1.104944754	3.469826513	1.269936505	3.159842012	1.364931755	1.889905507	1.034948254	2.68486576	1.454927255	2.239888008	1.469926506
0.701297777	1.475647406	2.853892343	1.387985184	3.764605429	1.529218764	3.784085923	1.62175111	3.759735306	1.714283455	3.618501725	1.821426171	2.878242961	1.699673085	3.423696787	1.90421827	3.11687901	1.996750616	1.806815801	1.626621233	2.644477035	2.064932344	2.17207506	2.069802467
0.61662635	1.394750078	2.647578219	1.345811479	3.538260725	1.531778156	3.543154585	1.624761495	3.508897565	1.698169393	3.371869487	1.781365012	2.774818577	1.673700094	3.17611509	1.859666771	2.887377355	1.93796853	1.639443074	1.561141316	2.427354522	2.001588709	2.006482569	2.006482569
0.511588703	1.38575969	2.597678559	1.415560974	3.546352755	1.569534273	3.551319636	1.653971243	3.506617711	1.768209497	3.392379457	1.832778945	2.682115529	1.733441333	3.144035426	1.947017199	2.865890112	2.021520408	1.663905004	1.614236198	2.408937096	2.086089856	1.961917841	2.081122976
0.647672656	1.387869977	2.795218831	1.387869977	3.67663801	1.553440431	3.67663801	1.636225657	3.647419694	1.733620042	3.520806995	1.80666583	2.858525181	1.68005313	3.330887945	1.894320776	3.014356196	1.972236283	1.796926391	1.587528465	2.571211747	2.006324318	2.108588421	2.025803195
0.685154976	1.23817292	2.72593801	1.2137031	3.641109299	1.389885808	3.660685155	1.468189233	3.626427406	1.566068516	3.518760196	1.649265905	2.794453507	1.522022839	3.308319739	1.717781403	3.019575856	1.7862969	1.815660685	1.424143556	2.525285481	1.849918434	2.084828711	1.859706362
0.712365618	0.913031989	2.824379175	0.782598848	3.752461141	0.897982011	3.792594416	0.983265219	3.772527779	1.088615064	3.647111297	1.173898272	2.889595745	1.083598404	3.41132831	1.274231457	3.090262116	1.374564643	1.821047319	1.058515108	2.603646166	1.479914488	2.16218015	1.515031103
0.430812547	0.95093989	2.569113846	0.803833166	3.478023243	0.940432267	3.499038489	1.029747063	3.457007997	1.129569482	3.336170331	1.218884278	2.647921019	1.113808048	3.131271681	1.308199075	2.831804423	1.392260059	1.56563584	1.066523744	2.343199949	1.502590102	1.828326418	1.507843913
0.902096524	0.92832026	2.889855724	0.781467337	3.760483764	0.865383293	3.781462753	0.949299249	3.760483764	1.054194193	3.655588819	1.11713116	2.984261174	1.05943894	3.456288424	1.222026105	3.173072074	1.316431555	1.9877592	1.027970457	2.743002801	1.405592258	2.255241309	1.431815994
0.84640698	1.007117166	3.03206551	0.894620035	4.007040638	1.012474172	4.039182675	1.098186271	4.023111657	1.194612383	3.90525752	1.291038494	3.139205634	1.216040408	3.68026326	1.403535625	3.380270913	1.516032755	1.971378282	1.151756333	2.871355323	1.612458866	2.373153747	1.639243897
0.882029951	0.934846116	2.820383196	0.82393217	3.686568298	0.934846116	3.71297638	1.024633596	3.691849914	1.119702692	3.586217585	1.18308209	2.926015526	1.103857843	3.396079392	1.278151186	3.126716952	1.373220283	1.885537081	1.056323295	2.656653086	1.441881297	2.223560535	1.468289379
0.747647984	1.119120882	2.708460623	1.025077111	3.597174265	1.246079974	3.601876453	1.297804048	3.583067699	1.373039066	3.460810796	1.443571894	2.802504394	1.321314991	3.263318875	1.528211289	2.985889749	1.603446306	1.82444917	1.246079974	2.5532884	1.683383512	2.148900182	1.683383512
0.660934273	1.012495056	2.751549065	0.899995606	3.628107285	0.998432625	3.637482239	1.101557121	3.623419808	1.190619186	3.529670265	1.293743683	2.845298607	1.185931709	3.299983887	1.392180702	3.023422737	1.481242767	1.771866348	1.143744415	2.587487366	1.556242401	2.193739288	1.579679787
0.602825003	1.036105474	2.736260365	0.84772266	3.65462658	0.918366215	3.678174432	1.017267192	3.645207439	1.12558731	3.494501188	1.243326568	2.802194349	1.139716021	3.268441812	1.346937116	2.971738881	1.426999811	1.794346298	1.13029688	2.52903927	1.521191218	2.081630088	1.530610359
0.539145907	1.382562278	2.759786477	1.233096085	3.661921708	1.34519573	3.6886121	1.430604982	3.667259786	1.521352313	3.533807829	1.622775801	2.818505338	1.548042705	3.325622776	1.724199288	3.074733096	1.820284698	1.745551601	1.483985765	2.53024911	1.895017794	2.071174377	1.911032028
1.147225436	1.520073703	3.200758968	1.347989888	4.026761282	1.428295668	4.055441918	1.52580983	4.026761282	1.611851738	3.883358102	1.726574282	3.309745384	1.646268501	3.717010414	1.806880062	3.487565327	1.898658097	2.294450873	1.606115611	2.994258389	2.001908386	2.627146249	2.024852895
0.370719754	1.403031683	2.646368703	1.266150543	3.59312992	1.420141826	3.587426539	1.494285776	3.547502873	1.59124325	3.433435257	1.665387201	2.720512654	1.568429727	3.24522369	1.750937913	2.925834363	1.853598768	1.59124325	1.528506061	2.435343612	1.961963004	1.967666385	1.984776527
0.722741456	1.284873699	3.00568669	1.18162492	3.871829228	1.279137656	3.906245488	1.365178306	3.871829228	1.462691042	3.768580449	1.554467735	3.045838993	1.479899172	3.550610803	1.646244427	3.286752811	1.743757163	1.915838462	1.416802695	2.810661217	1.82406177	2.29441732	1.864214073
1.174904943	1.317490494	2.80608365	1.203422053	3.47338403	1.294676806	3.484790875	1.357414449	3.467680608	1.431558935	3.393536122	1.488593156	2.880228137	1.442965779	3.25095057	1.574144487	3.022813688	1.653992395	1.979087452	1.403041825	2.640684411	1.75095057	2.275665399	1.756653992
0.583805276	1.445062564	2.786080623	1.271655056	3.682019413	1.34679831	3.710920664	1.462403315	3.693579913	1.554887319	3.566414408	1.670492324	2.803421374	1.57800832	3.352545148	1.774536828	3.023070884	1.878581333	1.757196078	1.554887319	2.554870613	1.965285087	2.092450593	2.005746839
0.880495405	1.610048741	3.0439984	1.440238913	3.930783058	1.509420694	3.95594007	1.597470235	3.943361564	1.685519775	3.830155012	1.786147822	3.163494205	1.748412304	3.67292369	1.899354374	3.364750298	2.018850179	2.056585696	1.71696604	2.893056331	2.119478225	2.465387134	2.150924489
0.743938005	1.493924287	2.999945127	1.348765652	3.882993491	1.415296693	3.913234873	1.50602084	3.870896938	1.614889816	3.774124515	1.69351741	3.078572721	1.645131199	3.556386562	1.826579493	3.260021015	1.929400193	1.929400193	1.626986369	2.782207174	2.032220893	2.231814016	2.068510551
0.812121212	1.672727273	2.951515152	1.533333333	3.83030303	1.648484848	3.854545455	1.721212121	3.836363636	1.806060606	3.745454545	1.903030303	3.042424242	1.824242424	3.521212121	2	3.254545455	2.078787879	2.012121212	1.781818182	2.787878788	2.157575758	2.375757576	2.218181818
0.676690534	1.342102892	2.825182979	1.257516575	3.817662429	1.370298331	3.851496955	1.466162823	3.84021878	1.562027316	3.721797936	1.663530896	2.94924291	1.578944579	3.535708039	1.765034476	3.219919124	1.866538056	1.821425354	1.49999735	2.684205784	1.95676346	2.23871785	1.990597987
0.94706638	0.851830655	3.036961466	0.740722309	3.925828236	0.851830655	3.93111911	0.920612012	3.894082994	1.015847738	3.788265522	1.116374337	3.158651559	1.042302106	3.608375818	1.206319188	3.322668642	1.290973167	2.074022464	0.973520749	2.857071762	1.375627145	2.380893135	1.380918018
0.661371547	0.873010442	2.603158409	0.798936829	3.444423017	0.952375028	3.470877878	1.042321558	3.444423017	1.132268088	3.343894541	1.206341702	2.703686884	1.116395171	3.137546619	1.296288232	2.878288972	1.375652818	1.645492409	0.994702807	2.386228541	1.444435459	1.973532696	1.439144486
0.890453805	0.938156687	2.915176147	0.874552844	3.752626749	0.99115989	3.77382803	1.086565655	3.736725788	1.171370779	3.636019703	1.261476224	2.994680951	1.166070459	3.487610736	1.335680707	3.17489184	1.431086472	1.955818178	1.091865975	2.713763977	1.510591276	2.236735153	1.510591276
0.567717996	0.812615955	2.410018553	0.684601113	3.211502783	0.807050093	3.239332096	0.873840445	3.217068646	0.951762523	3.128014842	1.040816327	2.560296846	0.968460111	2.922077922	1.141001855	2.666048237	1.19109462	1.519480519	0.896103896	2.293135436	1.269016698	1.886827458	1.285714286
0.699969995	1.038844358	2.877654424	0.916627374	3.883166877	1.061065627	3.89983283	1.155506024	3.866500925	1.24994642	3.694286085	1.349942133	3.066535216	1.266612372	3.53318188	1.433271895	3.227639422	1.527712291	1.888807923	1.172171976	2.738771489	1.633263322	2.249903556	1.638818639
0.591159219	0.889501254	2.651929205	0.806628466	3.524855901	0.955799484	3.546955311	1.038672272	3.513806196	1.132594764	3.414358851	1.2099427	2.72927714	1.116020207	3.265187833	1.27624093	2.90607242	1.392262832	1.679555163	1.038672272	2.524857597	1.458561063	2.060769986	1.47513562
0.531361696	0.891137844	2.573783215	0.769367456	3.453851024	0.90220788	3.475991095	0.985233145	3.453851024	1.073793427	3.348685689	1.16235371	2.684483569	1.062723392	3.182635159	1.25644901	2.889279222	1.350544311	1.621760177	1.018443251	2.474152897	1.42249954	1.964931272	1.433569576
0.998119606	0.937460404	3.010902237	0.832685417	3.953877114	0.920916985	3.970420533	1.009148552	3.926304749	1.113923538	3.849102128	1.185611687	3.12670617	1.108409065	3.661610047	1.2848722	3.336256142	1.378618241	2.073441834	1.069807755	2.878554886	1.472364281	2.459454941	1.505451119
0.722575412	0.961772789	2.91521804	0.792341313	3.802241649	0.872073773	3.847091157	0.946822953	3.827158042	1.041505248	3.722509189	1.141170822	3.064716401	1.086354757	3.503244927	1.255786233	3.214214762	1.34050197	1.898629185	1.056455085	2.795619351	1.455117381	2.292308202	1.485017053
0.657189717	0.983276217	2.724076459	0.812707894	3.596984937	0.903008771	3.632101945	0.993309648	3.607018368	1.083610525	3.511700776	1.178928118	2.839460913	1.118727533	3.336115737	1.289295856	3.055179675	1.384613449	1.730766811	1.07859381	2.593641859	1.474914326	2.152170904	1.520064764
0.859295277	0.859295277	2.804016167	0.753767787	3.633160732	0.854270158	3.653261207	0.934672056	3.628135614	1.030149309	3.532658361	1.110551206	2.859292471	1.035174427	3.331653618	1.206028459	3.07537257	1.291455475	1.894469704	0.979898123	2.648237491	1.376882491	2.22612753	1.412058321
1.026793608	0.966393984	2.884082045	0.825461528	3.810209613	0.895927756	3.840409425	0.986527192	3.825309519	1.08215993	3.724643479	1.177792668	2.994814689	1.10732644	3.558544513	1.28349201	3.306879413	1.38415805	2.018354102	1.08215993	2.838782327	1.489857392	2.36565194	1.515023902
0.814060074	0.929636504	2.929611252	0.793959825	3.803972072	0.924611442	3.808997134	0.994962312	3.783871823	1.090438494	3.688395642	1.170839488	2.999962123	1.10551368	3.487393155	1.276365794	3.165789175	1.371841976	1.904498567	1.030137747	2.708508516	1.457268033	2.276353169	1.467318157
0.71824009	1.465796102	2.853416411	1.392506296	3.781753942	1.529313933	3.796411903	1.63191966	3.757324007	1.719867426	3.625402358	1.822473153	2.88761832	1.695437491	3.444620839	1.890876971	3.136803657	1.988596711	1.802929205	1.63191966	2.648204957	2.07165849	2.174264217	2.081430464
0.620676267	1.398984602	2.709301166	1.354650583	3.556573531	1.531986659	3.556573531	1.610802693	3.522091516	1.704396734	3.394015461	1.78813877	2.793043202	1.694544729	3.187123372	1.871880806	2.886637243	1.940844835	1.655136712	1.576320679	2.443297052	2.014734867	2.019660869	2.024586871
0.500807599	1.374765957	2.567866413	1.404225228	3.505653191	1.546611702	3.51056307	1.639899392	3.466374164	1.733187082	3.338717325	1.806835258	2.675883739	1.703727812	3.127592553	1.914852584	2.85754924	1.998320517	1.625169757	1.585890729	2.400930547	2.052329179	1.939401976	2.057239058
0.62641407	1.375174638	2.799287876	1.384962358	3.699758102	1.566035175	3.699758102	1.654124654	3.660607223	1.732426413	3.538260725	1.815622032	2.867801915	1.698169393	3.337612468	1.90860537	3.043980872	1.977119409	1.791152732	1.590504475	2.593745759	2.026058008	2.114147487	2.040739588
0.694941979	1.24306523	2.725934383	1.218595442	3.631316538	1.384990001	3.660680284	1.473081237	3.626422581	1.556278516	3.523649471	1.62968788	2.784661874	1.50733894	3.298527422	1.717779117	3.019571839	1.791188481	1.805870354	1.419247704	2.525282121	1.840128057	2.089719895	1.849915972
0.721200998	0.901501248	2.769612167	0.781301082	3.76126354	0.881467887	3.791313581	0.981634692	3.76126354	1.091818178	3.641063373	1.171951622	2.874787313	1.081801497	3.3956547	1.272118428	3.085137604	1.372285233	1.848077558	1.056759796	2.604336938	1.462435358	2.163602995	1.51251876
0.413611936	0.947642536	2.549734337	0.790574712	3.460727714	0.931935754	3.476434496	1.026176448	3.434549743	1.136123924	3.324602267	1.209422242	2.643975031	1.125652736	3.136120879	1.303662936	2.801042855	1.39790363	1.560207048	1.057590012	2.340310572	1.48690873	1.821986754	1.507851107
0.891596129	0.923064228	2.889820394	0.7762131	3.77617184	0.865372713	3.786661206	0.959777009	3.765682474	1.043691939	3.671278178	1.127606869	2.994714057	1.054181305	3.45624617	1.222011165	3.162543916	1.316415461	1.982490216	1.02795789	2.742969267	1.41606444	2.249969055	1.437043172
0.84341637	0.998220641	3.026690391	0.880782918	3.998220641	1.003558719	4.019572954	1.083629893	4.008896797	1.201067616	3.886120996	1.297153025	3.128113879	1.211743772	3.677935943	1.393238434	3.362989324	1.5	1.96975089	1.142348754	2.871886121	1.601423488	2.34341637	1.638790036
0.878305512	0.93650648	2.830683428	0.825395542	3.671951961	0.915342492	3.714279938	1.02645343	3.682533955	1.111109383	3.592587005	1.185183342	2.925921375	1.111109383	3.396820114	1.291003283	3.058196302	1.380950233	1.883594954	1.047617418	2.650789528	1.455024192	2.227509763	1.470897183
